Date,Demand_Partner,Deal_Name,Deal_ID,Bundle_Domain,Interactions,Bidding_Interactions,Impressions,Revenue
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.newbee.traffic.escape.puzzle",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.minibus.van.driving.simulator.city.passenger.simulator",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.hmbl.color.call.wallpaper.cool",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.brewgames.shoppingmalladventure",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.banana.island.kong.run.jungle.adventure.platformer",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","6475878046",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.cnn.mobile.android.phone",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.ihd.waterrace",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","6449642802",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","1573545243",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.hameanaie.cookinggames1",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.diy.cake.maker.birthday",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.compassfree",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.odiabhagabatagita.apk",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.rapidturtlegames.creativepuzzles",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","videos.downloader.allanyfullsocialvideodownloader",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.together.SurvivalGameHost",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.bigqq.android.guess",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","blockpuzzle.wood.sudoku.puzzlegames",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","and.lihuhu.extremetidy",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.playvalve.number.link",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.alp.tractorfarming",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.blue.monster.rainbow.impostor",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.genie9.gcloudbackup",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.surgeapp.zoe",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.game.SuperMii",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.vsray.remote.control",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.jb.gokeyboard.theme.tmepinkneon",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.vipgame.stickwarsuper",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","1338655056",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.vinguyen.gogoanime",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.colyinc.cypherArchives",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.sh.rope.rescue.hero.cut.puzzle",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.call.flash.sms.flash",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.bartoogamecompany.ParentingChoices",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.spyke.royalriches",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","in.sarkarimadad.biharapp",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","richie.connect.start.line.color",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.suup.games.ilove.pizza",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.master.craft.survival",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.speletgames.mercedes.stunt.race",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.zibox.braincheck",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.ninjakiwi.bloonstdbattles2",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","1545790758",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","phonetracker.locationtracker.gpstracker.familylocator",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.randomlogicgames.battletext",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.gramgames.tenten",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","ru.iamtagir.thatlevelagain3",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","6446920639",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.anymacar.vaz.racing",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.lp.carevolution",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.playstrom.bramaker",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","jp.co.goodroid.hyper.sortpuzzle.colorcoin",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.vincentb.MobControl",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.viragames.toyfactory",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.pl.gai.makeup.maker.makeover.beauty.diy.stylist",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.cscmobi.merge.passion",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.traffic.no.way.out",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.tapanywhere.laseroverload",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.mindyourlogic.unbox.pizza.brain.teaser.logic.puzzle",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.sphere.evolution.ball.merge",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.fivestars.calculator.conversioncalculator",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.droid.developer.bomb",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.tvremote.TataPlay",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","442914988",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.hypercaj.joypackrun",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","1432729968",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.newstory.HappyHunt",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.fashion.doll.dress.up.games",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","cars.master.max.chiron.supercars",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.puzzlegame.blockpuzzle.popit.Collection",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.bigcake.android.dicemerge",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.ai.polyverse.mirror",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","1488418386",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.holycowstudio.design.my.home.makeover.word.life",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","videomaker.music.mv",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.wl.game.stickhero.drawlines",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.stardust.chaossurvive",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.master.match3d",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.game.clashofrobot.amazon",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.osg.takeoff",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.thief.stickman.draw.puzzle",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.senspark.bombsquad.bombbomb.free.arcade.contra.classicgame",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.kingofpiratesfifthpower.piratewarriors",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.kooapps.arcade.snakeio2048",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","1595274680",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.chartreux.twitter_style_memo",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.ucdevs.jcross",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","6443714753",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.solitaire.klondike.rescue.dog.friends.card.game",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","1629554672",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","6443808720",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.chris.android.mydaysfree",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.redgreenlight.survival.challenge",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.happy.harvester.game",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.GHF.MakeCash",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.stoneage.privatesub",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.ludigames.android.anmp.idle.siege",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.mobirix.valkyrieidle",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","and.lihuhu.tileconnect3d",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.TeamTerrible.BabyInYellow",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.realore.it4",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.fs.survival.runner.games",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","games.fatlion.little.mermaid.minecraft.world.games.girls.princess.sea.adventure.eden.isle.paradise.bay.fish.crafting.free.mcpe",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.CrockoCraftMods.SpiderMan",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.stx.pullhimout",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.sr.bird",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.fishio.glx",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.block.puzzle.game.wooden",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.fapp.megatubefloat",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.myassistant.phone.cleaner.aide",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","651966498",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.bubble.shooter.pop.shooting.free",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.hg.cannonwar.android",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.muneerhallows.BrokenScreenwallpaperHD",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.mobirix.jp.s1945ii",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","6446920639",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","6451380839",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.hmg.barbershop.beardmakeover.hairsalon",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.speedtest.wifianalyzer.hotspot.networkanalyzer.wifipassword.signalstrength",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.ksenastranger.moneyx2",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.ludopay.androidhub",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.offerup.stg",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.gma.water.connect.flow",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.maxibrowser.videodownloader",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.holycowstudio.my.home.design.makeover.luxury.interiors.word.dream.million.dollar.house.renovation",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.pccomputeramreli.Cash_Calc_Lite",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.mobirix.blockpuzzle",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.opalastudios.pads",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","913173849",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.impostor.revenge.shooter.train.cho.survivor",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.ophotovideoapps.facenhancer",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","6469306922",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.sh.gun.shooting.sound.games",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.darkriddle.classic",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.mediasouls.buraco",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.MoodGames.ClickToLife",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.paint.by.numbers.coloring.book",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.blockpuzzle.champions",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.thief.stickman.draw.puzzle",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","blast.boom",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.games2win.drivingacademy2",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","503869041",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.gp.spinner.battle.blade.game",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","desert.nomad.survival.simulator",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","1561898616",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.phonecall.contactspro.dialerkeypad.sendcall",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.newbuilding.lokicraft.minecrafting",30,0,0,0
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","air.com.goodgamestudios.empirefourkingdoms",30,0,0,0
